datetime,Forest Road,Maple Drive East,Alverston Close,YMCA,Suffolk Road,Bancroft Close
2014-06-12 20:00:00,0.0013333333333333333,-0.0003333333333333333,-0.013333333333333336,-0.0025,0.0018333333333333335,-0.002333333333333333
2014-06-12 20:30:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-12 21:00:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0011666666666666668,-0.0025
2014-06-12 21:30:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-12 22:00:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-12 22:30:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-12 23:00:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-12 23:30:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-13 00:00:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-13 00:30:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-13 01:00:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-13 01:30:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-13 02:00:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-13 02:30:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-13 03:00:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-13 03:30:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.002
2014-06-13 04:00:00,0.0013333333333333333,0.010166666666666666,-0.013166666666666669,0.0009999999999999998,0.0034999999999999996,0.012166666666666668
2014-06-13 04:30:00,0.03383333333333333,0.0365,0.004333333333333333,0.007833333333333333,0.006666666666666667,0.06866666666666667
2014-06-13 05:00:00,0.077,0.14616666666666667,0.03366666666666667,0.011833333333333335,0.009333333333333334,0.16716666666666666
2014-06-13 05:30:00,0.07616666666666667,0.29850000000000004,0.058499999999999996,0.0605,0.0135,0.3428333333333333
2014-06-13 06:00:00,0.10333333333333333,0.4871666666666667,0.14133333333333334,0.10083333333333333,0.015666666666666666,0.2825
2014-06-13 06:30:00,0.18666666666666668,0.6516666666666666,0.278,0.12133333333333333,0.018000000000000002,0.5063333333333334
2014-06-13 07:00:00,0.31266666666666665,0.8286666666666668,0.4076666666666666,0.13616666666666669,0.021333333333333333,0.8291666666666666
2014-06-13 07:30:00,0.4286666666666666,0.9916666666666667,0.5616666666666666,0.1475,0.034333333333333334,1.0134999999999998
2014-06-13 08:00:00,0.5648333333333334,1.0673333333333332,0.7174999999999999,0.15533333333333332,0.06666666666666667,1.1555
2014-06-13 08:30:00,0.6836666666666668,1.1945,0.8578333333333333,0.16033333333333333,0.09333333333333332,1.2851666666666668
2014-06-13 09:00:00,0.6533333333333334,1.144,0.9738333333333333,0.1425,0.12866666666666668,1.1115
2014-06-13 09:30:00,0.8983333333333333,0.6031666666666666,1.0931666666666666,0.12883333333333333,0.16633333333333333,0.7341666666666667
2014-06-13 10:00:00,0.5690000000000001,1.083,1.1938333333333333,0.10333333333333335,0.207,0.9215
2014-06-13 10:30:00,0.8530000000000001,1.0031666666666668,1.2505,0.10916666666666668,0.21266666666666667,0.9966666666666667
2014-06-13 11:00:00,0.8130000000000001,0.828,1.3086666666666666,0.085,0.22949999999999995,0.4291666666666667
2014-06-13 11:30:00,0.5285000000000001,1.2211666666666667,1.3226666666666667,0.09166666666666667,0.17966666666666664,0.8298333333333332
2014-06-13 12:00:00,0.9430000000000001,0.8275,1.184,0.1145,0.15433333333333332,0.476
2014-06-13 12:30:00,0.7263333333333333,0.8005,1.1651666666666667,0.084,0.14316666666666666,0.23666666666666666
2014-06-13 13:00:00,0.3838333333333333,1.2548333333333332,1.212,0.05666666666666667,0.17400000000000002,0.385
2014-06-13 13:30:00,0.3773333333333333,0.8961666666666664,1.2128333333333334,0.042166666666666665,0.19183333333333333,0.763
2014-06-13 14:00:00,0.38599999999999995,1.3798333333333332,1.1415,0.0305,0.136,0.8558333333333333
2014-06-13 14:30:00,1.0658333333333332,1.181,1.0526666666666669,0.034833333333333334,0.1455,0.6266666666666667
2014-06-13 15:00:00,0.5485,0.9708333333333335,0.9498333333333333,0.02766666666666667,0.209,0.5486666666666666
2014-06-13 15:30:00,0.5015,0.5355,0.816,0.022166666666666668,0.21033333333333334,0.5493333333333333
2014-06-13 16:00:00,0.5968333333333334,0.5481666666666666,0.6629999999999999,0.024166666666666666,0.09000000000000001,0.4833333333333334
2014-06-13 16:30:00,0.17350000000000002,0.24483333333333335,0.4948333333333333,0.021999999999999995,0.16733333333333333,0.31633333333333336
2014-06-13 17:00:00,0.298,0.18900000000000003,0.3613333333333333,0.013166666666666667,0.07933333333333333,0.24633333333333332
2014-06-13 17:30:00,0.3671666666666667,0.13683333333333333,0.22866666666666666,0.011999999999999999,0.11016666666666665,0.19483333333333333
2014-06-13 18:00:00,0.17383333333333337,0.156,0.12016666666666664,0.0085,0.10766666666666665,0.1728333333333333
2014-06-13 18:30:00,0.1185,0.09649999999999999,0.060666666666666674,0.0065,0.07216666666666667,0.13283333333333333
2014-06-13 19:00:00,0.03633333333333333,0.04016666666666666,0.019666666666666666,0.0018333333333333333,0.032499999999999994,0.077
2014-06-13 19:30:00,0.02383333333333333,0.011166666666666667,-0.0045000000000000005,-0.0013333333333333333,0.0055000000000000005,0.021166666666666667
2014-06-13 20:00:00,0.0013333333333333333,-0.0015000000000000002,-0.013166666666666669,-0.0025,0.0015000000000000002,-0.002
2014-06-13 20:30:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-13 21:00:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-13 21:30:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-13 22:00:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-13 22:30:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-13 23:00:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-13 23:30:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-14 00:00:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-14 00:30:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-14 01:00:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-14 01:30:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-14 02:00:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-14 02:30:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-14 03:00:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-14 03:30:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.002166666666666667
2014-06-14 04:00:00,0.0013333333333333333,-0.0018333333333333333,-0.013000000000000003,-0.0025,0.0011666666666666668,0.0013333333333333333
2014-06-14 04:30:00,0.023999999999999997,0.02666666666666666,-0.013166666666666669,-0.0023333333333333335,0.0028333333333333335,0.0008333333333333335
2014-06-14 05:00:00,0.03133333333333333,0.127,0.0085,0.002,0.008333333333333333,0.009333333333333334
2014-06-14 05:30:00,0.07583333333333334,0.2205,0.022166666666666668,0.02266666666666667,0.015000000000000001,0.07566666666666667
2014-06-14 06:00:00,0.1055,0.4286666666666667,0.08883333333333333,0.06983333333333334,0.02266666666666667,0.21266666666666664
2014-06-14 06:30:00,0.08083333333333333,0.6643333333333333,0.19899999999999998,0.035666666666666666,0.042666666666666665,0.25900000000000006
2014-06-14 07:00:00,0.12533333333333332,0.8420000000000001,0.4203333333333333,0.08016666666666666,0.054833333333333324,0.18716666666666668
2014-06-14 07:30:00,0.11750000000000001,0.7071666666666667,0.4565000000000001,0.08533333333333333,0.04950000000000001,0.15
2014-06-14 08:00:00,0.17900000000000002,0.9766666666666666,0.4781666666666667,0.04066666666666666,0.04750000000000001,0.237
2014-06-14 08:30:00,0.11483333333333334,0.9954999999999999,0.48383333333333334,0.044500000000000005,0.05616666666666667,0.1885
2014-06-14 09:00:00,0.12533333333333332,0.9796666666666666,0.7296666666666667,0.043166666666666666,0.0375,0.25033333333333335
2014-06-14 09:30:00,0.12016666666666666,0.699,0.6223333333333333,0.03816666666666666,0.029666666666666664,0.3615
2014-06-14 10:00:00,0.297,1.0655000000000001,0.24266666666666667,0.027833333333333335,0.02683333333333333,0.6773333333333333
2014-06-14 10:30:00,0.32616666666666666,0.9711666666666666,0.18583333333333332,0.016833333333333336,0.02016666666666667,0.4553333333333333
2014-06-14 11:00:00,0.42216666666666675,0.7453333333333333,0.5206666666666667,0.0255,0.04066666666666666,0.7228333333333333
2014-06-14 11:30:00,0.66,0.7363333333333334,0.10266666666666667,0.021500000000000002,0.037666666666666675,0.8035000000000001
2014-06-14 12:00:00,0.2595,1.1648333333333334,0.2811666666666667,0.025833333333333333,0.05150000000000001,0.8303333333333334
2014-06-14 12:30:00,0.235,1.3128333333333335,0.3283333333333333,0.042,0.07583333333333334,0.7706666666666667
2014-06-14 13:00:00,0.3468333333333333,0.6144999999999999,0.2841666666666666,0.04133333333333333,0.055,0.6813333333333333
2014-06-14 13:30:00,0.3561666666666667,0.7021666666666667,0.18366666666666667,0.024000000000000004,0.0675,0.7760000000000001
2014-06-14 14:00:00,0.3593333333333333,0.5708333333333333,0.17916666666666667,0.026833333333333334,0.022333333333333334,0.6920000000000002
2014-06-14 14:30:00,0.9696666666666666,0.6591666666666667,0.245,0.013833333333333335,0.1335,0.6974999999999999
2014-06-14 15:00:00,0.3095,0.6316666666666667,0.16283333333333333,0.050499999999999996,0.16166666666666665,0.652
2014-06-14 15:30:00,0.6625,0.5886666666666667,0.19333333333333333,0.043500000000000004,0.09183333333333332,0.578
2014-06-14 16:00:00,0.639,0.6906666666666667,0.6478333333333334,0.029500000000000002,0.030666666666666665,0.4731666666666667
2014-06-14 16:30:00,0.43249999999999994,0.35433333333333333,0.3421666666666667,0.0255,0.04916666666666667,0.38366666666666666
2014-06-14 17:00:00,0.5726666666666667,0.279,0.20466666666666666,0.014166666666666666,0.052333333333333336,0.30383333333333334
2014-06-14 17:30:00,0.38199999999999995,0.19566666666666666,0.077,0.011666666666666667,0.06466666666666666,0.20433333333333334
2014-06-14 18:00:00,0.21033333333333334,0.13683333333333333,0.12333333333333334,0.008833333333333334,0.036333333333333336,0.1245
2014-06-14 18:30:00,0.1515,0.08766666666666667,0.07083333333333333,0.004333333333333334,0.0565,0.08750000000000001
2014-06-14 19:00:00,0.03866666666666666,0.034833333333333334,0.024833333333333332,0.0,0.050833333333333335,0.03866666666666666
2014-06-14 19:30:00,0.010666666666666666,0.01566666666666667,0.0010000000000000002,-0.0015000000000000002,0.021,0.006000000000000001
2014-06-14 20:00:00,0.0013333333333333333,0.0005000000000000001,-0.013000000000000003,-0.0025,0.0030000000000000005,-0.0028333333333333335
2014-06-14 20:30:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-14 21:00:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-14 21:30:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
2014-06-14 22:00:00,0.001,-0.002,-0.013000000000000003,-0.0025,0.0015000000000000002,-0.0025
